record_type,time,type,peer_address,prefix,next-hop,communities,as-path
rib,1460793600.0,R,27.111.228.159,161.123.147.0/24,27.111.228.159,"{'24482:64601', '6453:3000', '24482:1', '24482:91', '24482:11013', '24482:21101', '24482:21100', '6453:86', '24482:11010', '6453:3400', '6453:3402'}",24482 6453 2914 23352 61440
rib,1460793600.0,R,27.111.228.169,161.123.147.0/24,27.111.228.169,set(),38880 3491 2914 23352 61440
rib,1460793600.0,R,27.111.228.201,161.123.149.0/24,27.111.228.201,"{'2914:1003', '2914:2000', '2914:410', '2914:3000'}",133165 2914 23352 61440
rib,1460793600.0,R,27.111.228.159,161.123.149.0/24,27.111.228.159,"{'24482:64601', '6453:3000', '24482:1', '24482:91', '24482:11013', '24482:21101', '24482:21100', '6453:86', '24482:11010', '6453:3400', '6453:3402'}",24482 6453 2914 23352 61440
rib,1460793600.0,R,27.111.228.169,161.123.149.0/24,27.111.228.169,set(),38880 3491 2914 23352 61440
rib,1460793600.0,R,27.111.228.201,161.123.151.0/24,27.111.228.201,"{'2914:1003', '2914:2000', '2914:410', '2914:3000'}",133165 2914 23352 61440
rib,1460793600.0,R,27.111.228.159,161.123.151.0/24,27.111.228.159,"{'24482:64601', '6453:3000', '24482:1', '24482:91', '24482:11013', '24482:21101', '24482:21100', '6453:86', '24482:11010', '6453:3400', '6453:3402'}",24482 6453 2914 23352 61440
rib,1460793600.0,R,27.111.228.169,161.123.151.0/24,27.111.228.169,set(),38880 3491 2914 23352 61440
rib,1460793600.0,R,27.111.228.201,161.123.153.0/24,27.111.228.201,"{'2914:1003', '2914:2000', '2914:410', '2914:3000'}",133165 2914 23352 61440
rib,1460793600.0,R,27.111.228.159,161.123.153.0/24,27.111.228.159,"{'24482:64601', '6453:3000', '24482:1', '24482:91', '24482:11013', '24482:21101', '24482:21100', '6453:86', '24482:11010', '6453:3400', '6453:3402'}",24482 6453 2914 23352 61440
rib,1460793600.0,R,27.111.228.169,161.123.153.0/24,27.111.228.169,set(),38880 3491 2914 23352 61440
rib,1460793600.0,R,27.111.228.201,161.123.155.0/24,27.111.228.201,"{'2914:1003', '2914:2000', '2914:410', '2914:3000'}",133165 2914 23352 61440
rib,1460793600.0,R,27.111.228.159,161.123.155.0/24,27.111.228.159,"{'24482:64601', '6453:3000', '24482:1', '24482:91', '24482:11013', '24482:21101', '24482:21100', '6453:86', '24482:11010', '6453:3400', '6453:3402'}",24482 6453 2914 23352 61440
rib,1460793600.0,R,27.111.228.169,161.123.155.0/24,27.111.228.169,set(),38880 3491 2914 23352 61440
rib,1460793600.0,R,27.111.228.201,161.123.157.0/24,27.111.228.201,"{'2914:1003', '2914:2000', '2914:410', '2914:3000'}",133165 2914 23352 61440
rib,1460793600.0,R,27.111.228.159,161.123.157.0/24,27.111.228.159,"{'24482:64601', '6453:3000', '24482:1', '24482:91', '24482:11013', '24482:21101', '24482:21100', '6453:86', '24482:11010', '6453:3400', '6453:3402'}",24482 6453 2914 23352 61440
rib,1460793600.0,R,27.111.228.169,161.123.157.0/24,27.111.228.169,set(),38880 3491 2914 23352 61440
rib,1460793600.0,R,27.111.228.201,161.123.159.0/24,27.111.228.201,"{'2914:1003', '2914:2000', '2914:410', '2914:3000'}",133165 2914 23352 61440
rib,1460793600.0,R,27.111.228.159,161.123.159.0/24,27.111.228.159,"{'24482:64601', '6453:3000', '24482:1', '24482:91', '24482:11013', '24482:21101', '24482:21100', '6453:86', '24482:11010', '6453:3400', '6453:3402'}",24482 6453 2914 23352 61440
rib,1460793600.0,R,27.111.228.169,161.123.159.0/24,27.111.228.169,set(),38880 3491 2914 23352 61440
rib,1460793600.0,R,27.111.228.201,161.123.161.0/24,27.111.228.201,"{'2914:1003', '2914:2000', '2914:410', '2914:3000'}",133165 2914 23352 61440
rib,1460793600.0,R,27.111.228.159,161.123.161.0/24,27.111.228.159,"{'24482:64601', '6453:3000', '24482:1', '24482:91', '24482:11013', '24482:21101', '24482:21100', '6453:86', '24482:11010', '6453:3400', '6453:3402'}",24482 6453 2914 23352 61440
rib,1460793600.0,R,27.111.228.169,161.123.161.0/24,27.111.228.169,set(),38880 3491 2914 23352 61440
rib,1460793600.0,R,27.111.228.201,161.123.163.0/24,27.111.228.201,"{'2914:1003', '2914:2000', '2914:410', '2914:3000'}",133165 2914 23352 61440
rib,1460793600.0,R,27.111.228.159,161.123.163.0/24,27.111.228.159,"{'24482:64601', '6453:3000', '24482:1', '24482:91', '24482:11013', '24482:21101', '24482:21100', '6453:86', '24482:11010', '6453:3400', '6453:3402'}",24482 6453 2914 23352 61440
rib,1460793600.0,R,27.111.228.169,161.123.163.0/24,27.111.228.169,set(),38880 3491 2914 23352 61440
rib,1460793600.0,R,27.111.228.201,161.123.165.0/24,27.111.228.201,"{'2914:1003', '2914:2000', '2914:410', '2914:3000'}",133165 2914 23352 61440
rib,1460793600.0,R,27.111.228.159,161.123.165.0/24,27.111.228.159,"{'24482:64601', '6453:3000', '24482:1', '24482:91', '24482:11013', '24482:21101', '24482:21100', '6453:86', '24482:11010', '6453:3400', '6453:3402'}",24482 6453 2914 23352 61440
rib,1460793600.0,R,27.111.228.169,161.123.165.0/24,27.111.228.169,set(),38880 3491 2914 23352 61440
rib,1460793600.0,R,27.111.228.201,161.123.167.0/24,27.111.228.201,"{'2914:1003', '2914:2000', '2914:410', '2914:3000'}",133165 2914 23352 61440
rib,1460793600.0,R,27.111.228.159,161.123.167.0/24,27.111.228.159,"{'24482:64601', '6453:3000', '24482:1', '24482:91', '24482:11013', '24482:21101', '24482:21100', '6453:86', '24482:11010', '6453:3400', '6453:3402'}",24482 6453 2914 23352 61440
rib,1460793600.0,R,27.111.228.169,161.123.167.0/24,27.111.228.169,set(),38880 3491 2914 23352 61440
rib,1460793600.0,R,27.111.228.201,161.123.169.0/24,27.111.228.201,"{'2914:1003', '2914:2000', '2914:410', '2914:3000'}",133165 2914 23352 61440
rib,1460793600.0,R,27.111.228.159,161.123.169.0/24,27.111.228.159,"{'24482:64601', '6453:3000', '24482:1', '24482:91', '24482:11013', '24482:21101', '24482:21100', '6453:86', '24482:11010', '6453:3400', '6453:3402'}",24482 6453 2914 23352 61440
rib,1460793600.0,R,27.111.228.169,161.123.169.0/24,27.111.228.169,set(),38880 3491 2914 23352 61440
rib,1460793600.0,R,27.111.228.159,161.123.171.0/24,27.111.228.159,"{'24482:64601', '6453:1000', '24482:13011', '24482:13010', '24482:1', '24482:21300', '6453:1302', '6453:86', '6453:1300'}",24482 6453 174 60068 203959
rib,1460793600.0,R,27.111.228.201,161.123.171.0/24,27.111.228.201,"{'3491:2000', '3491:2004'}",133165 3491 174 60068 203959
rib,1460793600.0,R,27.111.228.169,161.123.171.0/24,27.111.228.169,set(),38880 3491 174 60068 203959
rib,1460793600.0,R,27.111.228.201,161.123.172.0/24,27.111.228.201,"{'4637:32037', '4637:32504', '4637:60952', '4637:32414'}",133165 4637 6762 3223 203959 29073
rib,1460793600.0,R,27.111.228.159,161.123.172.0/24,27.111.228.159,"{'24482:12010', '24482:12011', '24482:2', '24482:65202'}",24482 203959 29073
rib,1460793600.0,R,27.111.228.169,161.123.172.0/24,27.111.228.169,set(),38880 203959 29073
rib,1460793600.0,R,27.111.228.201,161.123.187.0/24,27.111.228.201,"{'2914:3200', '2914:1208', '2914:2208', '2914:410'}",133165 2914 42555 42555 200859
rib,1460793600.0,R,27.111.228.159,161.123.187.0/24,27.111.228.159,"{'24482:64602', '2914:410', '2914:3200', '2914:2208', '24482:1', '24482:11013', '2914:1208', '24482:11010', '24482:21200', '24482:11011'}",24482 2914 42555 42555 200859
rib,1460793600.0,R,27.111.228.169,161.123.187.0/24,27.111.228.169,set(),38880 3491 2914 42555 42555 200859
rib,1460793600.0,R,27.111.228.201,161.123.189.0/24,27.111.228.201,"{'2914:3200', '2914:1208', '2914:2208', '2914:410'}",133165 2914 42555 42555 200859
rib,1460793600.0,R,27.111.228.159,161.123.189.0/24,27.111.228.159,"{'24482:64602', '2914:410', '2914:3200', '2914:2208', '24482:1', '24482:11013', '2914:1208', '24482:11010', '24482:21200', '24482:11011'}",24482 2914 42555 42555 200859
rib,1460793600.0,R,27.111.228.169,161.123.189.0/24,27.111.228.169,set(),38880 3491 2914 42555 42555 200859
rib,1460793600.0,R,27.111.228.201,161.123.191.0/24,27.111.228.201,"{'2914:3200', '2914:1208', '2914:2208', '2914:410'}",133165 2914 42555 42555 200859
rib,1460793600.0,R,27.111.228.159,161.123.191.0/24,27.111.228.159,"{'24482:64602', '2914:410', '2914:3200', '2914:2208', '24482:1', '24482:11013', '2914:1208', '24482:11010', '24482:21200', '24482:11011'}",24482 2914 42555 42555 200859
rib,1460793600.0,R,27.111.228.169,161.123.191.0/24,27.111.228.169,set(),38880 3491 2914 42555 42555 200859
rib,1460793600.0,R,27.111.228.201,161.123.201.0/24,27.111.228.201,"{'3257:50120', '3257:8096', '3257:51301', '3491:3257', '3491:4012', '3491:4000', '3257:50002', '3257:51300', '3257:4000'}",133165 3491 3257 11878
rib,1460793600.0,R,27.111.228.169,161.123.201.0/24,27.111.228.169,set(),38880 3491 3257 11878
rib,1460793600.0,R,27.111.228.159,161.123.201.0/24,27.111.228.159,"{'24482:64601', '6453:2000', '24482:1', '6453:2101', '6453:86', '24482:12010', '24482:12011', '24482:21200', '6453:2100'}",24482 6453 3257 11878
rib,1460793600.0,R,27.111.228.201,161.123.203.0/24,27.111.228.201,"{'3257:50120', '3257:8096', '3257:51301', '3491:3257', '3491:4012', '3491:4000', '3257:50002', '3257:51300', '3257:4000'}",133165 3491 3257 11878
rib,1460793600.0,R,27.111.228.169,161.123.203.0/24,27.111.228.169,set(),38880 3491 3257 11878
rib,1460793600.0,R,27.111.228.159,161.123.203.0/24,27.111.228.159,"{'24482:64601', '6453:2000', '24482:1', '6453:2101', '6453:86', '24482:12010', '24482:12011', '24482:21200', '6453:2100'}",24482 6453 3257 11878
rib,1460793600.0,R,27.111.228.201,161.123.205.0/24,27.111.228.201,"{'4637:32023', '4637:32404', '4637:32501', '4637:60952'}",133165 4637 3257 11878
rib,1460793600.0,R,27.111.228.169,161.123.205.0/24,27.111.228.169,set(),38880 3491 3257 11878
rib,1460793600.0,R,27.111.228.159,161.123.205.0/24,27.111.228.159,"{'24482:64601', '6453:2000', '24482:1', '6453:2101', '6453:86', '24482:12010', '24482:12011', '24482:21200', '6453:2100'}",24482 6453 3257 11878
rib,1460793600.0,R,27.111.228.201,161.123.207.0/24,27.111.228.201,"{'4637:32023', '4637:32404', '4637:32501', '4637:60952'}",133165 4637 3257 11878
rib,1460793600.0,R,27.111.228.169,161.123.207.0/24,27.111.228.169,set(),38880 3491 3257 11878
rib,1460793600.0,R,27.111.228.159,161.123.207.0/24,27.111.228.159,"{'24482:64601', '6453:2000', '24482:1', '6453:2101', '6453:86', '24482:12010', '24482:12011', '24482:21200', '6453:2100'}",24482 6453 3257 11878
rib,1460793600.0,R,27.111.228.201,161.123.209.0/24,27.111.228.201,"{'4637:32023', '4637:32404', '4637:32501', '4637:60952'}",133165 4637 3257 11878
rib,1460793600.0,R,27.111.228.169,161.123.209.0/24,27.111.228.169,set(),38880 3491 3257 11878
rib,1460793600.0,R,27.111.228.159,161.123.209.0/24,27.111.228.159,"{'24482:64601', '6453:2000', '24482:1', '6453:2101', '6453:86', '24482:12010', '24482:12011', '24482:21200', '6453:2100'}",24482 6453 3257 11878
rib,1460793600.0,R,27.111.228.201,161.123.211.0/24,27.111.228.201,set(),133165 6939 58779 133398
rib,1460793600.0,R,27.111.228.169,161.123.211.0/24,27.111.228.169,set(),38880 6939 58779 133398
rib,1460793600.0,R,27.111.228.123,161.123.211.0/24,27.111.228.81,set(),6939 58779 133398
rib,1460793600.0,R,27.111.228.178,161.123.211.0/24,27.111.228.81,"{'58621:200', '58621:10203'}",58621 6939 58779 133398
rib,1460793600.0,R,27.111.228.122,161.123.211.0/24,27.111.228.81,set(),6939 58779 133398
rib,1460793600.0,R,27.111.228.159,161.123.211.0/24,27.111.228.159,"{'24482:2', '24482:65102', '24482:11013', '24482:11010', '24482:11011'}",24482 6939 58779 133398
rib,1460793600.0,R,27.111.228.159,161.123.213.0/24,27.111.228.159,"{'24482:64601', '6453:2000', '24482:1', '6453:2101', '6453:86', '24482:12010', '24482:12011', '24482:21200', '6453:2100'}",24482 6453 3356 32421 45352
rib,1460793600.0,R,27.111.228.201,161.123.213.0/24,27.111.228.201,"{'3356:22', '3356:575', '3356:2003', '3356:100', '3356:123', '32421:200', '3356:3'}",133165 3491 3356 32421 45352
rib,1460793600.0,R,27.111.228.169,161.123.213.0/24,27.111.228.169,set(),38880 3491 3356 32421 45352
rib,1460793600.0,R,27.111.228.201,161.123.215.0/24,27.111.228.201,"{'4637:32314', '4637:32504', '4637:60952', '4637:32031'}",133165 4637 13768
rib,1460793600.0,R,27.111.228.169,161.123.215.0/24,27.111.228.169,set(),38880 13768
rib,1460793600.0,R,27.111.228.159,161.123.215.0/24,27.111.228.159,"{'24482:2', '13768:65533', '13768:63400', '13768:65000', '24482:65201', '13768:65210', '13768:64999', '24482:12010', '24482:12011'}",24482 13768
rib,1460793600.0,R,27.111.228.201,161.123.217.0/24,27.111.228.201,"{'4637:32314', '4637:32504', '4637:60952', '4637:32031'}",133165 4637 13768
rib,1460793600.0,R,27.111.228.169,161.123.217.0/24,27.111.228.169,set(),38880 13768
rib,1460793600.0,R,27.111.228.159,161.123.217.0/24,27.111.228.159,"{'24482:2', '13768:65533', '13768:63400', '13768:65000', '24482:65201', '13768:65210', '13768:64999', '24482:12010', '24482:12011'}",24482 13768
rib,1460793600.0,R,27.111.228.201,161.123.219.0/24,27.111.228.201,"{'2914:1003', '2914:2000', '2914:410', '2914:3000'}",133165 2914 23352 61440
rib,1460793600.0,R,27.111.228.169,161.123.219.0/24,27.111.228.169,set(),38880 3491 2914 23352 61440
rib,1460793600.0,R,27.111.228.159,161.123.219.0/24,27.111.228.159,"{'24482:64601', '6453:3000', '24482:1', '24482:91', '24482:11013', '24482:21101', '24482:21100', '6453:86', '24482:11010', '6453:3400', '6453:3402'}",24482 6453 2914 23352 61440
rib,1460793600.0,R,27.111.228.201,161.123.221.0/24,27.111.228.201,set(),133165 6939 58779 133398
rib,1460793600.0,R,27.111.228.169,161.123.221.0/24,27.111.228.169,set(),38880 6939 58779 133398
rib,1460793600.0,R,27.111.228.123,161.123.221.0/24,27.111.228.81,set(),6939 58779 133398
rib,1460793600.0,R,27.111.228.178,161.123.221.0/24,27.111.228.81,"{'58621:200', '58621:10203'}",58621 6939 58779 133398
rib,1460793600.0,R,27.111.228.122,161.123.221.0/24,27.111.228.81,set(),6939 58779 133398
rib,1460793600.0,R,27.111.228.159,161.123.221.0/24,27.111.228.159,"{'24482:2', '24482:65102', '24482:11013', '24482:11010', '24482:11011'}",24482 6939 58779 133398
rib,1460793600.0,R,27.111.228.201,161.123.223.0/24,27.111.228.201,"{'2914:3200', '2914:1208', '2914:2208', '2914:410'}",133165 2914 42555 42555 200859
rib,1460793600.0,R,27.111.228.159,161.123.223.0/24,27.111.228.159,"{'24482:64602', '2914:410', '2914:3200', '2914:2208', '24482:1', '24482:11013', '2914:1208', '24482:11010', '24482:21200', '24482:11011'}",24482 2914 42555 42555 200859
rib,1460793600.0,R,27.111.228.169,161.123.223.0/24,27.111.228.169,set(),38880 3491 2914 42555 42555 200859
rib,1460793600.0,R,27.111.228.159,161.123.225.0/24,27.111.228.159,"{'24482:2', '0:21788', '19996:19996', '24482:13010', '0:18450', '24482:65301', '0:14633', '24482:13011'}",24482 6939
rib,1460793600.0,R,27.111.228.201,161.123.225.0/24,27.111.228.201,"{'3491:2003', '3491:2000'}",133165 3491 6939
rib,1460793600.0,R,27.111.228.169,161.123.225.0/24,27.111.228.169,set(),38880 6939
rib,1460793600.0,R,27.111.228.201,161.123.227.0/24,27.111.228.201,"{'3257:50120', '3257:51302', '3257:8063', '3491:3257', '3491:4012', '3491:4000', '3257:50002', '3257:51300', '3257:4000'}",133165 3491 3257 54540
rib,1460793600.0,R,27.111.228.159,161.123.227.0/24,27.111.228.159,"{'24482:64601', '6453:2000', '24482:1', '6453:2101', '6453:86', '24482:12010', '24482:12011', '24482:21200', '6453:2100'}",24482 6453 3257 54540
rib,1460793600.0,R,27.111.228.169,161.123.227.0/24,27.111.228.169,set(),38880 3491 3257 54540
rib,1460793600.0,R,27.111.228.201,161.123.229.0/24,27.111.228.201,"{'3257:50120', '3257:51302', '3257:8063', '3491:3257', '3491:4012', '3491:4000', '3257:50002', '3257:51300', '3257:4000'}",133165 3491 3257 54540
rib,1460793600.0,R,27.111.228.159,161.123.229.0/24,27.111.228.159,"{'24482:64601', '6453:2000', '24482:1', '6453:2101', '6453:86', '24482:12010', '24482:12011', '24482:21200', '6453:2100'}",24482 6453 3257 54540
rib,1460793600.0,R,27.111.228.169,161.123.229.0/24,27.111.228.169,set(),38880 3491 3257 54540
rib,1460793600.0,R,27.111.228.201,161.123.231.0/24,27.111.228.201,"{'3356:22', '3356:575', '3356:2013', '3356:100', '3356:123', '3356:3'}",133165 3491 3356 31863
rib,1460793600.0,R,27.111.228.159,161.123.231.0/24,27.111.228.159,"{'24482:64601', '6453:2000', '24482:1', '6453:2101', '6453:86', '24482:12010', '24482:12011', '24482:21200', '6453:2100'}",24482 6453 3356 31863
rib,1460793600.0,R,27.111.228.169,161.123.231.0/24,27.111.228.169,set(),38880 3491 3356 31863
rib,1460793600.0,R,27.111.228.201,161.123.235.0/24,27.111.228.201,"{'2914:1003', '2914:2000', '2914:410', '2914:3000'}",133165 2914 23352 61440
rib,1460793600.0,R,27.111.228.169,161.123.235.0/24,27.111.228.169,set(),38880 3491 2914 23352 61440
rib,1460793600.0,R,27.111.228.159,161.123.235.0/24,27.111.228.159,"{'24482:64601', '6453:3000', '24482:1', '24482:91', '24482:11013', '24482:21101', '24482:21100', '6453:86', '24482:11010', '6453:3400', '6453:3402'}",24482 6453 2914 23352 61440
rib,1460793600.0,R,27.111.228.201,161.123.237.0/24,27.111.228.201,"{'3257:51101', '3257:51100', '3257:50120', '3491:3257', '3257:8066', '3491:4012', '3491:4000', '3257:50002', '3257:4000'}",133165 3491 3257 32780
rib,1460793600.0,R,27.111.228.159,161.123.237.0/24,27.111.228.159,"{'24482:13021', '24482:2', '24482:13020'}",24482 32780
rib,1460793600.0,R,27.111.228.169,161.123.237.0/24,27.111.228.169,set(),38880 3491 3257 32780
rib,1460793600.0,R,27.111.228.201,161.123.239.0/24,27.111.228.201,"{'3257:51101', '3257:51100', '3257:50120', '3491:3257', '3257:8066', '3491:4012', '3491:4000', '3257:50002', '3257:4000'}",133165 3491 3257 32780
rib,1460793600.0,R,27.111.228.159,161.123.239.0/24,27.111.228.159,"{'24482:13021', '24482:2', '24482:13020'}",24482 32780
rib,1460793600.0,R,27.111.228.169,161.123.239.0/24,27.111.228.169,set(),38880 3491 3257 32780
rib,1460793600.0,R,27.111.228.201,161.123.241.0/24,27.111.228.201,"{'3257:51101', '3257:51100', '3257:50120', '3491:3257', '3257:8066', '3491:4012', '3491:4000', '3257:50002', '3257:4000'}",133165 3491 3257 32780
rib,1460793600.0,R,27.111.228.159,161.123.241.0/24,27.111.228.159,"{'24482:13021', '24482:2', '24482:13020'}",24482 32780
rib,1460793600.0,R,27.111.228.169,161.123.241.0/24,27.111.228.169,set(),38880 3491 3257 32780
rib,1460793600.0,R,27.111.228.201,161.123.243.0/24,27.111.228.201,"{'3257:51101', '3257:51100', '3257:50120', '3491:3257', '3257:8066', '3491:4012', '3491:4000', '3257:50002', '3257:4000'}",133165 3491 3257 32780
rib,1460793600.0,R,27.111.228.159,161.123.243.0/24,27.111.228.159,"{'24482:13021', '24482:2', '24482:13020'}",24482 32780
rib,1460793600.0,R,27.111.228.169,161.123.243.0/24,27.111.228.169,set(),38880 3491 3257 32780
rib,1460793600.0,R,27.111.228.201,161.123.245.0/24,27.111.228.201,"{'3257:51101', '3257:51100', '3257:50120', '3491:3257', '3257:8066', '3491:4012', '3491:4000', '3257:50002', '3257:4000'}",133165 3491 3257 32780
rib,1460793600.0,R,27.111.228.159,161.123.245.0/24,27.111.228.159,"{'24482:13021', '24482:2', '24482:13020'}",24482 32780
rib,1460793600.0,R,27.111.228.169,161.123.245.0/24,27.111.228.169,set(),38880 3491 3257 32780
rib,1460793600.0,R,27.111.228.201,161.123.247.0/24,27.111.228.201,"{'3257:51101', '3257:51100', '3257:50120', '3491:3257', '3257:8066', '3491:4012', '3491:4000', '3257:50002', '3257:4000'}",133165 3491 3257 32780
rib,1460793600.0,R,27.111.228.159,161.123.247.0/24,27.111.228.159,"{'24482:13021', '24482:2', '24482:13020'}",24482 32780
rib,1460793600.0,R,27.111.228.169,161.123.247.0/24,27.111.228.169,set(),38880 3491 3257 32780
rib,1460793600.0,R,27.111.228.201,161.123.249.0/24,27.111.228.201,"{'3257:51101', '3257:51100', '3257:50120', '3491:3257', '3257:8066', '3491:4012', '3491:4000', '3257:50002', '3257:4000'}",133165 3491 3257 32780
rib,1460793600.0,R,27.111.228.159,161.123.249.0/24,27.111.228.159,"{'24482:13021', '24482:2', '24482:13020'}",24482 32780
rib,1460793600.0,R,27.111.228.169,161.123.249.0/24,27.111.228.169,set(),38880 3491 3257 32780
rib,1460793600.0,R,27.111.228.201,161.123.251.0/24,27.111.228.201,"{'3257:51101', '3257:51100', '3257:50120', '3491:3257', '3257:8066', '3491:4012', '3491:4000', '3257:50002', '3257:4000'}",133165 3491 3257 32780
rib,1460793600.0,R,27.111.228.159,161.123.251.0/24,27.111.228.159,"{'24482:13021', '24482:2', '24482:13020'}",24482 32780
rib,1460793600.0,R,27.111.228.169,161.123.251.0/24,27.111.228.169,set(),38880 3491 3257 32780
rib,1460793600.0,R,27.111.228.201,161.123.253.0/24,27.111.228.201,"{'3257:51101', '3257:51100', '3257:50120', '3491:3257', '3257:8066', '3491:4012', '3491:4000', '3257:50002', '3257:4000'}",133165 3491 3257 32780
rib,1460793600.0,R,27.111.228.159,161.123.253.0/24,27.111.228.159,"{'24482:13021', '24482:2', '24482:13020'}",24482 32780
rib,1460793600.0,R,27.111.228.169,161.123.253.0/24,27.111.228.169,set(),38880 3491 3257 32780
rib,1460793600.0,R,27.111.228.201,161.123.255.0/24,27.111.228.201,"{'3257:51101', '3257:51100', '3257:50120', '3491:3257', '3257:8066', '3491:4012', '3491:4000', '3257:50002', '3257:4000'}",133165 3491 3257 32780
rib,1460793600.0,R,27.111.228.159,161.123.255.0/24,27.111.228.159,"{'24482:13021', '24482:2', '24482:13020'}",24482 32780
rib,1460793600.0,R,27.111.228.169,161.123.255.0/24,27.111.228.169,set(),38880 3491 3257 32780
